wavelength_nm,angle_deg,f11,f12,f22,f33,f34,f44
351.0,45.814717937263964,1.6867480193315325,-0.08245511062309556,1.6867480193315325,1.6328746425130622,-0.21446127290077682,1.6328746425130622
351.0,45.785112265159555,1.6897115693862017,-0.08246797673988215,1.6897115693862017,1.6358599596698058,-0.214716896266647,1.6358599596698058
351.0,45.75549170142884,1.6926751194408707,-0.08248084285666876,1.6926751194408707,1.6388452768265491,-0.2149725196325172,1.6388452768265491
351.0,45.72585621564927,1.6956386694955379,-0.08249370897345534,1.6956386694955379,1.6418305939832907,-0.21522814299838725,1.6418305939832907
351.0,45.69620577730559,1.6986022195502068,-0.08250657509024195,1.6986022195502068,1.644815911140034,-0.21548376636425742,1.644815911140034
351.0,45.66654035578947,1.7015657696048758,-0.08251944120702855,1.7015657696048758,1.6478012282967773,-0.21573938973012763,1.6478012282967773
351.0,45.63685992039911,1.7045293196595432,-0.08253230732381514,1.7045293196595432,1.6507865454535189,-0.21599501309599767,1.6507865454535189
351.0,45.60716444033876,1.7074928697142122,-0.08254517344060174,1.7074928697142122,1.6537718626102622,-0.21625063646186785,1.6537718626102622
351.0,45.57745388471839,1.7104564197688812,-0.08255803955738834,1.7104564197688812,1.6567571797670055,-0.21650625982773805,1.6567571797670055
351.0,45.54772822255329,1.7134199698235486,-0.08257090567417492,1.7134199698235486,1.659742496923747,-0.21676188319360806,1.659742496923747
351.0,45.51798742276353,1.7163835198782176,-0.08258377179096153,1.7163835198782176,1.6627278140804906,-0.21701750655947827,1.6627278140804906
351.0,45.48823145417373,1.7193470699328866,-0.08259663790774813,1.7193470699328866,1.665713131237234,-0.21727312992534845,1.665713131237234
351.0,45.4584602855125,1.7223106199875537,-0.08260950402453472,1.7223106199875537,1.6686984483939755,-0.21752875329121849,1.6686984483939755
351.0,45.428673885412074,1.725274170042223,-0.08262237014132132,1.725274170042223,1.6716837655507188,-0.2177843766570887,1.6716837655507188
351.0,45.3988722224079,1.7282377200968901,-0.08263523625810791,1.7282377200968901,1.6746690827074604,-0.21804000002295873,1.6746690827074604
351.0,45.36905526493817,1.7312012701515591,-0.0826481023748945,1.7312012701515591,1.6776543998642037,-0.2182956233888289,1.6776543998642037
351.0,45.33922298134344,1.734164820206228,-0.08266096849168111,1.734164820206228,1.680639717020947,-0.2185512467546991,1.680639717020947
351.0,45.309375339866214,1.7371283702608955,-0.0826738346084677,1.7371283702608955,1.6836250341776888,-0.21880687012056915,1.6836250341776888
351.0,45.27951230865041,1.7400919203155645,-0.0826867007252543,1.7400919203155645,1.6866103513344322,-0.21906249348643933,1.6866103513344322
351.0,45.24963385574107,1.7430554703702335,-0.0826995668420409,1.7430554703702335,1.6895956684911755,-0.2193181168523095,1.6895956684911755
351.0,45.21973994908382,1.7460190204249006,-0.08271243295882749,1.7460190204249006,1.692580985647917,-0.21957374021817955,1.692580985647917
351.0,45.18983055652445,1.7489825704795698,-0.08272529907561409,1.7489825704795698,1.6955663028046604,-0.21982936358404975,1.6955663028046604
351.0,45.15990564580852,1.7519461205342388,-0.08273816519240068,1.7519461205342388,1.6985516199614037,-0.22008498694991993,1.6985516199614037
351.0,45.12996518458088,1.754909670588906,-0.08275103130918728,1.754909670588906,1.7015369371181452,-0.22034061031578997,1.7015369371181452
351.0,45.10000914038519,1.757873220643575,-0.08276389742597387,1.757873220643575,1.7045222542748886,-0.22059623368166018,1.7045222542748886
351.0,45.07003748066356,1.7608367706982424,-0.08277676354276046,1.7608367706982424,1.7075075714316303,-0.22085185704753021,1.7075075714316303
351.0,45.040050172755976,1.7638003207529114,-0.08278962965954707,1.7638003207529114,1.7104928885883737,-0.2211074804134004,1.7104928885883737
351.0,45.01004718389999,1.7667638708075803,-0.08280249577633367,1.7667638708075803,1.713478205745117,-0.2213631037792706,1.713478205745117
351.0,44.98002848123017,1.769888844436014,-0.08281317187744938,1.769888844436014,1.716626481672138,-0.22162266179760898,1.716626481672138
351.0,44.94999403177763,1.7730950476050453,-0.08282274594642261,1.7730950476050453,1.719856759662038,-0.22188419976227727,1.719856759662038
351.0,44.91994380246962,1.7763012507740767,-0.08283232001539585,1.7763012507740767,1.7230870376519383,-0.22214573772694554,1.7230870376519383
351.0,44.88987776012907,1.7795074539431062,-0.0828418940843691,1.7795074539431062,1.7263173156418365,-0.22240727569161367,1.7263173156418365
351.0,44.859795871474034,1.7827136571121376,-0.08285146815334234,1.7827136571121376,1.7295475936317368,-0.22266881365628197,1.7295475936317368
351.0,44.82969810311734,1.785919860281169,-0.08286104222231556,1.785919860281169,1.732777871621637,-0.22293035162095023,1.732777871621637
351.0,44.79958442156603,1.7891260634501984,-0.0828706162912888,1.7891260634501984,1.7360081496115354,-0.22319188958561836,1.7360081496115354
351.0,44.7694547932209,1.7923322666192298,-0.08288019036026205,1.7923322666192298,1.7392384276014354,-0.22345342755028663,1.7392384276014354
351.0,44.73930918437607,1.7955384697882613,-0.08288976442923529,1.7955384697882613,1.7424687055913357,-0.22371496551495493,1.7424687055913357
351.0,44.70914756121846,1.798744672957291,-0.08289933849820852,1.798744672957291,1.745698983581234,-0.22397650347962306,1.745698983581234
351.0,44.67896988982728,1.8019508761263223,-0.08290891256718176,1.8019508761263223,1.7489292615711343,-0.22423804144429133,1.7489292615711343
351.0,44.64877613617363,1.8051570792953517,-0.08291848663615499,1.8051570792953517,1.7521595395610325,-0.22449957940895945,1.7521595395610325
351.0,44.61856626611992,1.8083632824643832,-0.08292806070512823,1.8083632824643832,1.7553898175509328,-0.22476111737362772,1.7553898175509328
351.0,44.588340245419445,1.8115694856334146,-0.08293763477410147,1.8115694856334146,1.758620095540833,-0.22502265533829602,1.758620095540833
351.0,44.55809803971587,1.814775688802444,-0.0829472088430747,1.814775688802444,1.7618503735307314,-0.22528419330296415,1.7618503735307314
351.0,44.52783961454269,1.8179818919714754,-0.08295678291204794,1.8179818919714754,1.7650806515206314,-0.22554573126763242,1.7650806515206314
351.0,44.497564935322806,1.8211880951405068,-0.08296635698102119,1.8211880951405068,1.7683109295105317,-0.2258072692323007,1.7683109295105317
351.0,44.46727396736797,1.8243942983095363,-0.08297593104999443,1.8243942983095363,1.77154120750043,-0.2260688071969688,1.77154120750043
351.0,44.43696667587827,1.8276005014785677,-0.08298550511896766,1.8276005014785677,1.7747714854903303,-0.2263303451616371,1.7747714854903303
351.0,44.40664302594167,1.830806704647599,-0.0829950791879409,1.830806704647599,1.7780017634802303,-0.22659188312630538,1.7780017634802303
351.0,44.37630298253347,1.8340129078166285,-0.08300465325691414,1.8340129078166285,1.7812320414701288,-0.2268534210909735,1.7812320414701288
351.0,44.345946510515745,1.83721911098566,-0.08301422732588738,1.83721911098566,1.7844623194600289,-0.2271149590556418,1.7844623194600289
351.0,44.31557357463695,1.8404253141546896,-0.08302380139486061,1.8404253141546896,1.7876925974499271,-0.22737649702030993,1.7876925974499271
351.0,44.28518413953124,1.843631517323721,-0.08303337546383385,1.843631517323721,1.7909228754398274,-0.2276380349849782,1.7909228754398274
351.0,44.25477816971808,1.8468377204927522,-0.0830429495328071,1.8468377204927522,1.7941531534297277,-0.2278995729496465,1.7941531534297277
351.0,44.22435562960167,1.8500439236617818,-0.08305252360178032,1.8500439236617818,1.797383431419626,-0.2281611109143146,1.797383431419626
351.0,44.193916483470346,1.8532501268308132,-0.08306209767075357,1.8532501268308132,1.8006137094095263,-0.2284226488789829,1.8006137094095263
351.0,44.16346069549617,1.8564563299998447,-0.08307167173972681,1.8564563299998447,1.8038439873994263,-0.22868418684365116,1.8038439873994263
351.0,44.13298822973433,1.859662533168874,-0.08308124580870004,1.859662533168874,1.8070742653893246,-0.2289457248083193,1.8070742653893246
351.0,44.10249905012256,1.8628687363379055,-0.08309081987767328,1.8628687363379055,1.8103045433792249,-0.22920726277298759,1.8103045433792249
351.0,44.07199312048067,1.866074939506937,-0.08310039394664652,1.866074939506937,1.8135348213691251,-0.22946880073765585,1.8135348213691251
351.0,44.04147040450999,1.8692811426759663,-0.08310996801561975,1.8692811426759663,1.8167650993590234,-0.22973033870232398,1.8167650993590234
351.0,44.01093086579273,1.8724873458449978,-0.08311954208459299,1.8724873458449978,1.8199953773489237,-0.22999187666699225,1.8199953773489237
351.0,43.98037446779157,1.8758626714462108,-0.08312674403113457,1.8758626714462108,1.8233963606550596,-0.23025674585570735,1.8233963606550596
351.0,43.94980117384901,1.8793322194701365,-0.08313262440773653,1.8793322194701365,1.8268924482490076,-0.23052347095434655,1.8268924482490076
351.0,43.919210947186784,1.8828017674940645,-0.08313850478433847,1.8828017674940645,1.830388535842958,-0.23079019605298587,1.830388535842958
351.0,43.88860375090542,1.8862713155179902,-0.08314438516094043,1.8862713155179902,1.833884623436906,-0.23105692115162507,1.833884623436906
351.0,43.85797954798352,1.889740863541918,-0.08315026553754239,1.889740863541918,1.837380711030856,-0.2313236462502644,1.837380711030856
351.0,43.82733830127732,1.8932104115658457,-0.08315614591414433,1.8932104115658457,1.8408767986248062,-0.23159037134890373,1.8408767986248062
351.0,43.796679973520085,1.8966799595897714,-0.08316202629074629,1.8966799595897714,1.8443728862187543,-0.23185709644754293,1.8443728862187543
351.0,43.766004527321435,1.9001495076136994,-0.08316790666734825,1.9001495076136994,1.8478689738127043,-0.23212382154618225,1.8478689738127043
351.0,43.7353119251669,1.9036190556376271,-0.08317378704395019,1.9036190556376271,1.8513650614066544,-0.2323905466448216,1.8513650614066544
351.0,43.70460212941729,1.9070886036615529,-0.08317966742055215,1.9070886036615529,1.8548611490006026,-0.23265727174346076,1.8548611490006026
351.0,43.67387510230804,1.9105581516854806,-0.0831855477971541,1.9105581516854806,1.8583572365945527,-0.2329239968421001,1.8583572365945527
351.0,43.64313080594873,1.9140276997094086,-0.08319142817375605,1.9140276997094086,1.8618533241885027,-0.23319072194073945,1.8618533241885027
351.0,43.61236920232243,1.9174972477333343,-0.083197308550358,1.9174972477333343,1.865349411782451,-0.23345744703937862,1.865349411782451
351.0,43.58159025328506,1.920966795757262,-0.08320318892695996,1.920966795757262,1.868845499376401,-0.23372417213801797,1.868845499376401
351.0,43.55079392056492,1.9244363437811878,-0.08320906930356191,1.9244363437811878,1.872341586970349,-0.23399089723665714,1.872341586970349
351.0,43.51998016576193,1.9279058918051155,-0.08321494968016387,1.9279058918051155,1.8758376745642993,-0.23425762233529648,1.8758376745642993
351.0,43.489148950347136,1.9313754398290435,-0.08322083005676581,1.9313754398290435,1.8793337621582493,-0.23452434743393583,1.8793337621582493
351.0,43.45830023566208,1.9348449878529692,-0.08322671043336777,1.9348449878529692,1.8828298497521974,-0.234791072532575,1.8828298497521974
351.0,43.42743398291808,1.938314535876897,-0.08323259080996973,1.938314535876897,1.8863259373461474,-0.23505779763121434,1.8863259373461474
351.0,43.39655015319577,1.9417840839008247,-0.08323847118657167,1.9417840839008247,1.8898220249400977,-0.23532452272985369,1.8898220249400977
351.0,43.36564870744438,1.9452536319247504,-0.08324435156317363,1.9452536319247504,1.8933181125340457,-0.23559124782849286,1.8933181125340457
351.0,43.33472960648107,1.9487231799486784,-0.08325023193977558,1.9487231799486784,1.8968142001279957,-0.2358579729271322,1.8968142001279957
351.0,43.30379281099044,1.9521927279726061,-0.08325611231637753,1.9521927279726061,1.900310287721946,-0.23612469802577155,1.900310287721946
351.0,43.272838281523775,1.9556622759965319,-0.08326199269297949,1.9556622759965319,1.903806375315894,-0.23639142312441072,1.903806375315894
351.0,43.24186597849841,1.9591318240204598,-0.08326787306958144,1.9591318240204598,1.907302462909844,-0.23665814822305006,1.907302462909844
351.0,43.21087586219715,1.9626013720443876,-0.08327375344618339,1.9626013720443876,1.9107985505037943,-0.2369248733216894,1.9107985505037943
351.0,43.17986789276761,1.9660709200683133,-0.08327963382278535,1.9660709200683133,1.9142946380977424,-0.23719159842032858,1.9142946380977424
351.0,43.148842030221495,1.969540468092241,-0.0832855141993873,1.969540468092241,1.9177907256916924,-0.23745832351896792,1.9177907256916924
351.0,43.11779823443405,1.9730100161161668,-0.08329139457598925,1.9730100161161668,1.9212868132856404,-0.2377250486176071,1.9212868132856404
351.0,43.08673646514327,1.9764795641400947,-0.0832972749525912,1.9764795641400947,1.9247829008795907,-0.23799177371624644,1.9247829008795907
351.0,43.05565668194941,1.9799491121640225,-0.08330315532919316,1.9799491121640225,1.9282789884735407,-0.23825849881488578,1.9282789884735407
351.0,43.024558844314164,1.9834186601879482,-0.0833090357057951,1.9834186601879482,1.9317750760674888,-0.23852522391352496,1.9317750760674888
351.0,42.99344291156004,1.9869484109145275,-0.08331404761263224,1.9869484109145275,1.9353319193607683,-0.23879285291961885,1.9353319193607683
351.0,42.96230884286973,1.9907037098130562,-0.08331580581557863,1.9907037098130562,1.9391163826165367,-0.23906386839617016,1.9391163826165367
351.0,42.9311565972854,1.9944590087115828,-0.08331756401852503,1.9944590087115828,1.942900845872303,-0.23933488387272134,1.942900845872303
351.0,42.899986133707955,1.9982143076101115,-0.08331932222147141,1.9982143076101115,1.9466853091280714,-0.23960589934927265,1.9466853091280714
351.0,42.86879741089644,2.00196960650864,-0.08332108042441781,2.00196960650864,1.9504697723838398,-0.239876914825824,1.9504697723838398
351.0,42.8375903874673,2.005724905407167,-0.0833228386273642,2.005724905407167,1.9542542356396058,-0.24014793030237516,1.9542542356396058
351.0,42.80636502189367,2.0094802043056954,-0.0833245968303106,2.0094802043056954,1.9580386988953742,-0.24041894577892647,1.9580386988953742
351.0,42.77512127250472,2.013235503204222,-0.083326355033257,2.013235503204222,1.9618231621511404,-0.24068996125547765,1.9618231621511404
351.0,42.74385909748487,2.0169908021027507,-0.08332811323620339,2.0169908021027507,1.9656076254069088,-0.24096097673202896,1.9656076254069088
351.0,42.712578454873196,2.0207461010012797,-0.08332987143914979,2.0207461010012797,1.9693920886626772,-0.2412319922085803,1.9693920886626772
351.0,42.681279302562636,2.024501399899806,-0.08333162964209617,2.024501399899806,1.9731765519184432,-0.24150300768513147,1.9731765519184432
351.0,42.649961598299235,2.0282566987983346,-0.08333338784504257,2.0282566987983346,1.9769610151742116,-0.24177402316168278,1.9769610151742116
351.0,42.618625299681526,2.0320119976968636,-0.08333514604798896,2.0320119976968636,1.98074547842998,-0.24204503863823412,1.98074547842998
351.0,42.58727036415976,2.03576729659539,-0.08333690425093536,2.03576729659539,1.9845299416857463,-0.24231605411478527,1.9845299416857463
351.0,42.555896749035085,2.039522595493919,-0.08333866245388175,2.039522595493919,1.9883144049415147,-0.2425870695913366,1.9883144049415147
351.0,42.52450441145896,2.0432778943924474,-0.08334042065682815,2.0432778943924474,1.992098868197283,-0.24285808506788792,1.992098868197283
